[INFO] main.py:42 > ###############################
[INFO] main.py:43 > ##### Random Seed 1 Start #####
[INFO] main.py:44 > ###############################
[INFO] main.py:47 > _get_args: <bound method _AttributeHolder._get_args of Namespace(batchsize=16, coeff=0.5, dataset='cifar10', dataset_path='dataset/cifar10', debug=False, exp_name='blurry10', init_model=False, init_opt=True, log_path='results', lr=0.05, m=10, mem_manage='GBS', memory_size=500, model_name='resnet18', n=50, n_cls_a_task=2, n_epoch=255, n_init_cls=10, n_tasks=5, n_worker=2, noise_rate=0.0, noisy_percent=60, rnd_seed=['1', '2', '3'], robust_type='DivideMix', topk=1, transforms=['autoaug', 'cutmix'], warmup=10)>
_get_kwargs: <bound method _AttributeHolder._get_kwargs of Namespace(batchsize=16, coeff=0.5, dataset='cifar10', dataset_path='dataset/cifar10', debug=False, exp_name='blurry10', init_model=False, init_opt=True, log_path='results', lr=0.05, m=10, mem_manage='GBS', memory_size=500, model_name='resnet18', n=50, n_cls_a_task=2, n_epoch=255, n_init_cls=10, n_tasks=5, n_worker=2, noise_rate=0.0, noisy_percent=60, rnd_seed=['1', '2', '3'], robust_type='DivideMix', topk=1, transforms=['autoaug', 'cutmix'], warmup=10)>
batchsize: 16
coeff: 0.5
dataset: cifar10
dataset_path: dataset/cifar10
debug: False
exp_name: blurry10
init_model: False
init_opt: True
log_path: results
lr: 0.05
m: 10
mem_manage: GBS
memory_size: 500
model_name: resnet18
n: 50
n_cls_a_task: 2
n_epoch: 255
n_init_cls: 10
n_tasks: 5
n_worker: 2
noise_rate: 0.0
noisy_percent: 60
rnd_seed: ['1', '2', '3']
robust_type: DivideMix
topk: 1
transforms: ['autoaug', 'cutmix']
warmup: 10
[INFO] main.py:53 > Set the device (cuda)
[INFO] main.py:79 > Using train-transforms Compose(
    Resize(size=(32, 32), interpolation=bilinear, max_size=None, antialias=None)
    RandomCrop(size=(32, 32), padding=4)
    RandomHorizontalFlip(p=0.5)
    AutoAugment CIFAR10 Policy
    ToTensor()
    Normalize(mean=(0.4914, 0.4822, 0.4465), std=(0.2023, 0.1994, 0.201))
)
[INFO] main.py:98 > [1] Select a CIL method (GBS/DivideMix)
[INFO] main.py:109 > [2] Incrementally training 5 tasks
[INFO] main.py:114 > ##################################################
[INFO] main.py:115 > # Task 0 iteration
[INFO] main.py:116 > ##################################################
[INFO] main.py:117 > [2-1] Prepare a datalist for the current task
[INFO] PuriDivER.py:285 > n_correct: 364	n_ambiguous: 136
[INFO] PuriDivER.py:285 > n_correct: 389	n_ambiguous: 111
[INFO] PuriDivER.py:195 > Task 0 | Epoch 59/255 | train_loss 3.5473 | train_acc 0.2180 | test_loss 2.3892 | test_acc 0.2355 | lr 0.0034
[INFO] PuriDivER.py:285 > n_correct: 383	n_ambiguous: 117
[INFO] PuriDivER.py:285 > n_correct: 386	n_ambiguous: 114
[INFO] PuriDivER.py:195 > Task 0 | Epoch 60/255 | train_loss 3.5473 | train_acc 0.2180 | test_loss 2.3473 | test_acc 0.2383 | lr 0.0024
[INFO] PuriDivER.py:285 > n_correct: 397	n_ambiguous: 103
[INFO] PuriDivER.py:285 > n_correct: 385	n_ambiguous: 115
[INFO] PuriDivER.py:195 > Task 0 | Epoch 61/255 | train_loss 3.5473 | train_acc 0.2180 | test_loss 2.3567 | test_acc 0.2396 | lr 0.0016
[INFO] PuriDivER.py:285 > n_correct: 403	n_ambiguous: 97
[INFO] PuriDivER.py:285 > n_correct: 395	n_ambiguous: 105
[INFO] PuriDivER.py:195 > Task 0 | Epoch 62/255 | train_loss 3.5473 | train_acc 0.2180 | test_loss 2.3844 | test_acc 0.2419 | lr 0.0010
[INFO] PuriDivER.py:285 > n_correct: 388	n_ambiguous: 112
[INFO] PuriDivER.py:285 > n_correct: 392	n_ambiguous: 108
[INFO] PuriDivER.py:195 > Task 0 | Epoch 63/255 | train_loss 3.5473 | train_acc 0.2180 | test_loss 2.3877 | test_acc 0.2363 | lr 0.0006
[INFO] PuriDivER.py:285 > n_correct: 400	n_ambiguous: 100
[INFO] PuriDivER.py:285 > n_correct: 410	n_ambiguous: 90
[INFO] PuriDivER.py:195 > Task 0 | Epoch 64/255 | train_loss 3.5473 | train_acc 0.2180 | test_loss 2.4100 | test_acc 0.2018 | lr 0.0500
[INFO] PuriDivER.py:285 > n_correct: 400	n_ambiguous: 100
[INFO] PuriDivER.py:285 > n_correct: 396	n_ambiguous: 104
[INFO] PuriDivER.py:195 > Task 0 | Epoch 65/255 | train_loss 3.5473 | train_acc 0.2180 | test_loss 2.3797 | test_acc 0.2182 | lr 0.0500
[INFO] PuriDivER.py:285 > n_correct: 402	n_ambiguous: 98
[INFO] PuriDivER.py:285 > n_correct: 408	n_ambiguous: 92
[INFO] PuriDivER.py:195 > Task 0 | Epoch 66/255 | train_loss 3.5473 | train_acc 0.2180 | test_loss 2.3847 | test_acc 0.2089 | lr 0.0499
[INFO] PuriDivER.py:285 > n_correct: 412	n_ambiguous: 88
[INFO] PuriDivER.py:285 > n_correct: 405	n_ambiguous: 95
[INFO] PuriDivER.py:195 > Task 0 | Epoch 67/255 | train_loss 3.5473 | train_acc 0.2180 | test_loss 2.3429 | test_acc 0.1997 | lr 0.0497
[INFO] PuriDivER.py:285 > n_correct: 391	n_ambiguous: 109
[INFO] PuriDivER.py:285 > n_correct: 408	n_ambiguous: 92
[INFO] PuriDivER.py:195 > Task 0 | Epoch 68/255 | train_loss 3.5473 | train_acc 0.2180 | test_loss 2.3890 | test_acc 0.2144 | lr 0.0495
[INFO] PuriDivER.py:285 > n_correct: 414	n_ambiguous: 86
[INFO] PuriDivER.py:285 > n_correct: 424	n_ambiguous: 76
[INFO] PuriDivER.py:195 > Task 0 | Epoch 69/255 | train_loss 3.5473 | train_acc 0.2180 | test_loss 2.3383 | test_acc 0.2204 | lr 0.0493
[INFO] PuriDivER.py:285 > n_correct: 412	n_ambiguous: 88
[INFO] PuriDivER.py:285 > n_correct: 455	n_ambiguous: 45
[INFO] PuriDivER.py:195 > Task 0 | Epoch 70/255 | train_loss 3.5473 | train_acc 0.2180 | test_loss 2.4202 | test_acc 0.2069 | lr 0.0489
[INFO] PuriDivER.py:285 > n_correct: 446	n_ambiguous: 54
[INFO] PuriDivER.py:285 > n_correct: 444	n_ambiguous: 56
[INFO] PuriDivER.py:195 > Task 0 | Epoch 71/255 | train_loss 3.5473 | train_acc 0.2180 | test_loss 2.3521 | test_acc 0.2006 | lr 0.0486
[INFO] PuriDivER.py:285 > n_correct: 482	n_ambiguous: 18
[INFO] PuriDivER.py:285 > n_correct: 429	n_ambiguous: 71
[INFO] PuriDivER.py:195 > Task 0 | Epoch 72/255 | train_loss 3.5473 | train_acc 0.2180 | test_loss 2.4231 | test_acc 0.1740 | lr 0.0481
[INFO] PuriDivER.py:285 > n_correct: 421	n_ambiguous: 79
[INFO] PuriDivER.py:285 > n_correct: 455	n_ambiguous: 45
[INFO] PuriDivER.py:195 > Task 0 | Epoch 73/255 | train_loss 3.5473 | train_acc 0.2180 | test_loss 2.4414 | test_acc 0.1811 | lr 0.0476
[INFO] PuriDivER.py:285 > n_correct: 416	n_ambiguous: 84
[INFO] PuriDivER.py:285 > n_correct: 411	n_ambiguous: 89
[INFO] PuriDivER.py:195 > Task 0 | Epoch 74/255 | train_loss 3.5473 | train_acc 0.2180 | test_loss 2.3253 | test_acc 0.2236 | lr 0.0471
[INFO] PuriDivER.py:285 > n_correct: 446	n_ambiguous: 54
[INFO] PuriDivER.py:285 > n_correct: 445	n_ambiguous: 55
[INFO] PuriDivER.py:195 > Task 0 | Epoch 75/255 | train_loss 3.5473 | train_acc 0.2180 | test_loss 2.3591 | test_acc 0.2073 | lr 0.0465
[INFO] PuriDivER.py:285 > n_correct: 458	n_ambiguous: 42
[INFO] PuriDivER.py:285 > n_correct: 419	n_ambiguous: 81
[INFO] PuriDivER.py:195 > Task 0 | Epoch 76/255 | train_loss 3.5473 | train_acc 0.2180 | test_loss 2.3033 | test_acc 0.2073 | lr 0.0458
[INFO] PuriDivER.py:285 > n_correct: 383	n_ambiguous: 117
[INFO] PuriDivER.py:285 > n_correct: 436	n_ambiguous: 64
[INFO] PuriDivER.py:195 > Task 0 | Epoch 77/255 | train_loss 3.5473 | train_acc 0.2180 | test_loss 2.3636 | test_acc 0.2180 | lr 0.0451
[INFO] PuriDivER.py:285 > n_correct: 432	n_ambiguous: 68
[INFO] PuriDivER.py:285 > n_correct: 410	n_ambiguous: 90
[INFO] PuriDivER.py:195 > Task 0 | Epoch 78/255 | train_loss 3.5473 | train_acc 0.2180 | test_loss 2.2793 | test_acc 0.2114 | lr 0.0444
[INFO] PuriDivER.py:285 > n_correct: 412	n_ambiguous: 88
[INFO] PuriDivER.py:285 > n_correct: 426	n_ambiguous: 74
[INFO] PuriDivER.py:195 > Task 0 | Epoch 79/255 | train_loss 3.5473 | train_acc 0.2180 | test_loss 2.3234 | test_acc 0.2090 | lr 0.0436
[INFO] PuriDivER.py:285 > n_correct: 409	n_ambiguous: 91
[INFO] PuriDivER.py:285 > n_correct: 431	n_ambiguous: 69
[INFO] PuriDivER.py:195 > Task 0 | Epoch 80/255 | train_loss 3.5473 | train_acc 0.2180 | test_loss 2.2856 | test_acc 0.2346 | lr 0.0428
[INFO] PuriDivER.py:285 > n_correct: 345	n_ambiguous: 155
[INFO] PuriDivER.py:285 > n_correct: 405	n_ambiguous: 95
[INFO] PuriDivER.py:195 > Task 0 | Epoch 81/255 | train_loss 3.5473 | train_acc 0.2180 | test_loss 2.2637 | test_acc 0.2483 | lr 0.0419
[INFO] PuriDivER.py:285 > n_correct: 422	n_ambiguous: 78
[INFO] PuriDivER.py:285 > n_correct: 406	n_ambiguous: 94
[INFO] PuriDivER.py:195 > Task 0 | Epoch 82/255 | train_loss 3.5473 | train_acc 0.2180 | test_loss 2.2824 | test_acc 0.2296 | lr 0.0410
[INFO] PuriDivER.py:285 > n_correct: 400	n_ambiguous: 100
[INFO] PuriDivER.py:285 > n_correct: 409	n_ambiguous: 91
[INFO] PuriDivER.py:195 > Task 0 | Epoch 83/255 | train_loss 3.5473 | train_acc 0.2180 | test_loss 2.2737 | test_acc 0.2390 | lr 0.0400
[INFO] PuriDivER.py:285 > n_correct: 418	n_ambiguous: 82
[INFO] PuriDivER.py:285 > n_correct: 412	n_ambiguous: 88
[INFO] PuriDivER.py:195 > Task 0 | Epoch 84/255 | train_loss 3.5473 | train_acc 0.2180 | test_loss 2.2857 | test_acc 0.2203 | lr 0.0390
[INFO] PuriDivER.py:285 > n_correct: 399	n_ambiguous: 101
[INFO] PuriDivER.py:285 > n_correct: 400	n_ambiguous: 100
[INFO] PuriDivER.py:195 > Task 0 | Epoch 85/255 | train_loss 3.5473 | train_acc 0.2180 | test_loss 2.2386 | test_acc 0.2439 | lr 0.0380
[INFO] PuriDivER.py:285 > n_correct: 420	n_ambiguous: 80
[INFO] PuriDivER.py:285 > n_correct: 411	n_ambiguous: 89
[INFO] PuriDivER.py:195 > Task 0 | Epoch 86/255 | train_loss 3.5473 | train_acc 0.2180 | test_loss 2.3310 | test_acc 0.2204 | lr 0.0369
[INFO] PuriDivER.py:285 > n_correct: 409	n_ambiguous: 91
[INFO] PuriDivER.py:285 > n_correct: 408	n_ambiguous: 92
[INFO] PuriDivER.py:195 > Task 0 | Epoch 87/255 | train_loss 3.5473 | train_acc 0.2180 | test_loss 2.2595 | test_acc 0.2322 | lr 0.0358
[INFO] PuriDivER.py:285 > n_correct: 412	n_ambiguous: 88
[INFO] PuriDivER.py:285 > n_correct: 413	n_ambiguous: 87
[INFO] PuriDivER.py:195 > Task 0 | Epoch 88/255 | train_loss 3.5473 | train_acc 0.2180 | test_loss 2.2437 | test_acc 0.2459 | lr 0.0347
[INFO] PuriDivER.py:285 > n_correct: 419	n_ambiguous: 81
[INFO] PuriDivER.py:285 > n_correct: 389	n_ambiguous: 111
[INFO] PuriDivER.py:195 > Task 0 | Epoch 89/255 | train_loss 3.5473 | train_acc 0.2180 | test_loss 2.4405 | test_acc 0.1983 | lr 0.0336
[INFO] PuriDivER.py:285 > n_correct: 417	n_ambiguous: 83
[INFO] PuriDivER.py:285 > n_correct: 407	n_ambiguous: 93
[INFO] PuriDivER.py:195 > Task 0 | Epoch 90/255 | train_loss 3.5473 | train_acc 0.2180 | test_loss 2.3081 | test_acc 0.2206 | lr 0.0324
[INFO] PuriDivER.py:285 > n_correct: 403	n_ambiguous: 97
[INFO] PuriDivER.py:285 > n_correct: 406	n_ambiguous: 94
[INFO] PuriDivER.py:195 > Task 0 | Epoch 91/255 | train_loss 3.5473 | train_acc 0.2180 | test_loss 2.2503 | test_acc 0.2341 | lr 0.0313
[INFO] PuriDivER.py:285 > n_correct: 428	n_ambiguous: 72
[INFO] PuriDivER.py:285 > n_correct: 411	n_ambiguous: 89
[INFO] PuriDivER.py:195 > Task 0 | Epoch 92/255 | train_loss 3.5473 | train_acc 0.2180 | test_loss 2.2638 | test_acc 0.2317 | lr 0.0301
[INFO] PuriDivER.py:285 > n_correct: 395	n_ambiguous: 105
[INFO] PuriDivER.py:285 > n_correct: 395	n_ambiguous: 105
[INFO] PuriDivER.py:195 > Task 0 | Epoch 93/255 | train_loss 3.5473 | train_acc 0.2180 | test_loss 2.2272 | test_acc 0.2543 | lr 0.0289
[INFO] PuriDivER.py:285 > n_correct: 397	n_ambiguous: 103
[INFO] PuriDivER.py:285 > n_correct: 407	n_ambiguous: 93
[INFO] PuriDivER.py:195 > Task 0 | Epoch 94/255 | train_loss 3.5473 | train_acc 0.2180 | test_loss 2.2475 | test_acc 0.2526 | lr 0.0277
[INFO] PuriDivER.py:285 > n_correct: 397	n_ambiguous: 103
[INFO] PuriDivER.py:285 > n_correct: 385	n_ambiguous: 115
[INFO] PuriDivER.py:195 > Task 0 | Epoch 95/255 | train_loss 3.5473 | train_acc 0.2180 | test_loss 2.2704 | test_acc 0.2345 | lr 0.0265
[INFO] PuriDivER.py:285 > n_correct: 394	n_ambiguous: 106
[INFO] PuriDivER.py:285 > n_correct: 400	n_ambiguous: 100
[INFO] PuriDivER.py:195 > Task 0 | Epoch 96/255 | train_loss 3.5473 | train_acc 0.2180 | test_loss 2.2864 | test_acc 0.2388 | lr 0.0253
[INFO] PuriDivER.py:285 > n_correct: 403	n_ambiguous: 97
[INFO] PuriDivER.py:285 > n_correct: 399	n_ambiguous: 101
[INFO] PuriDivER.py:195 > Task 0 | Epoch 97/255 | train_loss 3.5473 | train_acc 0.2180 | test_loss 2.2899 | test_acc 0.2208 | lr 0.0240
[INFO] PuriDivER.py:285 > n_correct: 408	n_ambiguous: 92
[INFO] PuriDivER.py:285 > n_correct: 412	n_ambiguous: 88
[INFO] PuriDivER.py:195 > Task 0 | Epoch 98/255 | train_loss 3.5473 | train_acc 0.2180 | test_loss 2.3332 | test_acc 0.2220 | lr 0.0228
[INFO] PuriDivER.py:285 > n_correct: 410	n_ambiguous: 90
[INFO] PuriDivER.py:285 > n_correct: 393	n_ambiguous: 107
[INFO] PuriDivER.py:195 > Task 0 | Epoch 99/255 | train_loss 3.5473 | train_acc 0.2180 | test_loss 2.2536 | test_acc 0.2389 | lr 0.0216
[INFO] PuriDivER.py:285 > n_correct: 412	n_ambiguous: 88
[INFO] PuriDivER.py:285 > n_correct: 404	n_ambiguous: 96
[INFO] PuriDivER.py:195 > Task 0 | Epoch 100/255 | train_loss 3.5473 | train_acc 0.2180 | test_loss 2.2495 | test_acc 0.2481 | lr 0.0204
[INFO] PuriDivER.py:285 > n_correct: 397	n_ambiguous: 103
[INFO] PuriDivER.py:285 > n_correct: 388	n_ambiguous: 112
[INFO] PuriDivER.py:195 > Task 0 | Epoch 101/255 | train_loss 3.5473 | train_acc 0.2180 | test_loss 2.2818 | test_acc 0.2302 | lr 0.0192
[INFO] PuriDivER.py:285 > n_correct: 387	n_ambiguous: 113
[INFO] PuriDivER.py:285 > n_correct: 404	n_ambiguous: 96
[INFO] PuriDivER.py:195 > Task 0 | Epoch 102/255 | train_loss 3.5473 | train_acc 0.2180 | test_loss 2.3166 | test_acc 0.2224 | lr 0.0181
[INFO] PuriDivER.py:285 > n_correct: 384	n_ambiguous: 116
[INFO] PuriDivER.py:285 > n_correct: 392	n_ambiguous: 108
[INFO] PuriDivER.py:195 > Task 0 | Epoch 103/255 | train_loss 3.5473 | train_acc 0.2180 | test_loss 2.2733 | test_acc 0.2377 | lr 0.0169
[INFO] PuriDivER.py:285 > n_correct: 416	n_ambiguous: 84
[INFO] PuriDivER.py:285 > n_correct: 395	n_ambiguous: 105
[INFO] PuriDivER.py:195 > Task 0 | Epoch 104/255 | train_loss 3.5473 | train_acc 0.2180 | test_loss 2.3016 | test_acc 0.2315 | lr 0.0158
[INFO] PuriDivER.py:285 > n_correct: 411	n_ambiguous: 89
[INFO] PuriDivER.py:285 > n_correct: 405	n_ambiguous: 95
[INFO] PuriDivER.py:195 > Task 0 | Epoch 105/255 | train_loss 3.5473 | train_acc 0.2180 | test_loss 2.2813 | test_acc 0.2320 | lr 0.0147
[INFO] PuriDivER.py:285 > n_correct: 405	n_ambiguous: 95
[INFO] PuriDivER.py:285 > n_correct: 390	n_ambiguous: 110
[INFO] PuriDivER.py:195 > Task 0 | Epoch 106/255 | train_loss 3.5473 | train_acc 0.2180 | test_loss 2.2685 | test_acc 0.2417 | lr 0.0136
[INFO] PuriDivER.py:285 > n_correct: 392	n_ambiguous: 108
[INFO] PuriDivER.py:285 > n_correct: 395	n_ambiguous: 105
[INFO] PuriDivER.py:195 > Task 0 | Epoch 107/255 | train_loss 3.5473 | train_acc 0.2180 | test_loss 2.2933 | test_acc 0.2398 | lr 0.0125
[INFO] PuriDivER.py:285 > n_correct: 406	n_ambiguous: 94
[INFO] PuriDivER.py:285 > n_correct: 395	n_ambiguous: 105
[INFO] PuriDivER.py:195 > Task 0 | Epoch 108/255 | train_loss 3.5473 | train_acc 0.2180 | test_loss 2.2838 | test_acc 0.2318 | lr 0.0115
[INFO] PuriDivER.py:285 > n_correct: 404	n_ambiguous: 96
[INFO] PuriDivER.py:285 > n_correct: 395	n_ambiguous: 105
[INFO] PuriDivER.py:195 > Task 0 | Epoch 109/255 | train_loss 3.5473 | train_acc 0.2180 | test_loss 2.2707 | test_acc 0.2360 | lr 0.0105
[INFO] PuriDivER.py:285 > n_correct: 401	n_ambiguous: 99
[INFO] PuriDivER.py:285 > n_correct: 392	n_ambiguous: 108
[INFO] PuriDivER.py:195 > Task 0 | Epoch 110/255 | train_loss 3.5473 | train_acc 0.2180 | test_loss 2.2545 | test_acc 0.2487 | lr 0.0095
[INFO] PuriDivER.py:285 > n_correct: 396	n_ambiguous: 104
[INFO] PuriDivER.py:285 > n_correct: 395	n_ambiguous: 105
[INFO] PuriDivER.py:195 > Task 0 | Epoch 111/255 | train_loss 3.5473 | train_acc 0.2180 | test_loss 2.2361 | test_acc 0.2562 | lr 0.0086
[INFO] PuriDivER.py:285 > n_correct: 395	n_ambiguous: 105
[INFO] PuriDivER.py:285 > n_correct: 394	n_ambiguous: 106
[INFO] PuriDivER.py:195 > Task 0 | Epoch 112/255 | train_loss 3.5473 | train_acc 0.2180 | test_loss 2.2592 | test_acc 0.2446 | lr 0.0077
[INFO] PuriDivER.py:285 > n_correct: 394	n_ambiguous: 106
[INFO] PuriDivER.py:285 > n_correct: 382	n_ambiguous: 118
[INFO] PuriDivER.py:195 > Task 0 | Epoch 113/255 | train_loss 3.5473 | train_acc 0.2180 | test_loss 2.2532 | test_acc 0.2502 | lr 0.0069
[INFO] PuriDivER.py:285 > n_correct: 383	n_ambiguous: 117
[INFO] PuriDivER.py:285 > n_correct: 389	n_ambiguous: 111
[INFO] PuriDivER.py:195 > Task 0 | Epoch 114/255 | train_loss 3.5473 | train_acc 0.2180 | test_loss 2.2690 | test_acc 0.2499 | lr 0.0061
[INFO] PuriDivER.py:285 > n_correct: 399	n_ambiguous: 101
[INFO] PuriDivER.py:285 > n_correct: 390	n_ambiguous: 110
[INFO] PuriDivER.py:195 > Task 0 | Epoch 115/255 | train_loss 3.5473 | train_acc 0.2180 | test_loss 2.2957 | test_acc 0.2465 | lr 0.0054
[INFO] PuriDivER.py:285 > n_correct: 388	n_ambiguous: 112
[INFO] PuriDivER.py:285 > n_correct: 397	n_ambiguous: 103
[INFO] PuriDivER.py:195 > Task 0 | Epoch 116/255 | train_loss 3.5473 | train_acc 0.2180 | test_loss 2.3095 | test_acc 0.2366 | lr 0.0047
[INFO] PuriDivER.py:285 > n_correct: 393	n_ambiguous: 107
[INFO] PuriDivER.py:285 > n_correct: 395	n_ambiguous: 105
[INFO] PuriDivER.py:195 > Task 0 | Epoch 117/255 | train_loss 3.5473 | train_acc 0.2180 | test_loss 2.2783 | test_acc 0.2422 | lr 0.0040
[INFO] PuriDivER.py:285 > n_correct: 387	n_ambiguous: 113
[INFO] PuriDivER.py:285 > n_correct: 389	n_ambiguous: 111
[INFO] PuriDivER.py:195 > Task 0 | Epoch 118/255 | train_loss 3.5473 | train_acc 0.2180 | test_loss 2.2923 | test_acc 0.2415 | lr 0.0034
[INFO] PuriDivER.py:285 > n_correct: 397	n_ambiguous: 103
[INFO] PuriDivER.py:285 > n_correct: 392	n_ambiguous: 108
[INFO] PuriDivER.py:195 > Task 0 | Epoch 119/255 | train_loss 3.5473 | train_acc 0.2180 | test_loss 2.3057 | test_acc 0.2375 | lr 0.0029
[INFO] PuriDivER.py:285 > n_correct: 404	n_ambiguous: 96
[INFO] PuriDivER.py:285 > n_correct: 393	n_ambiguous: 107
[INFO] PuriDivER.py:195 > Task 0 | Epoch 120/255 | train_loss 3.5473 | train_acc 0.2180 | test_loss 2.2711 | test_acc 0.2507 | lr 0.0024
[INFO] PuriDivER.py:285 > n_correct: 380	n_ambiguous: 120
[INFO] PuriDivER.py:285 > n_correct: 397	n_ambiguous: 103
[INFO] PuriDivER.py:195 > Task 0 | Epoch 121/255 | train_loss 3.5473 | train_acc 0.2180 | test_loss 2.2708 | test_acc 0.2444 | lr 0.0019
[INFO] PuriDivER.py:285 > n_correct: 408	n_ambiguous: 92
[INFO] PuriDivER.py:285 > n_correct: 397	n_ambiguous: 103
[INFO] PuriDivER.py:195 > Task 0 | Epoch 122/255 | train_loss 3.5473 | train_acc 0.2180 | test_loss 2.2832 | test_acc 0.2426 | lr 0.0016
[INFO] PuriDivER.py:285 > n_correct: 397	n_ambiguous: 103
[INFO] PuriDivER.py:285 > n_correct: 394	n_ambiguous: 106
[INFO] PuriDivER.py:195 > Task 0 | Epoch 123/255 | train_loss 3.5473 | train_acc 0.2180 | test_loss 2.2648 | test_acc 0.2488 | lr 0.0012
[INFO] PuriDivER.py:285 > n_correct: 390	n_ambiguous: 110
[INFO] PuriDivER.py:285 > n_correct: 393	n_ambiguous: 107
[INFO] PuriDivER.py:195 > Task 0 | Epoch 124/255 | train_loss 3.5473 | train_acc 0.2180 | test_loss 2.2828 | test_acc 0.2437 | lr 0.0010
[INFO] PuriDivER.py:285 > n_correct: 390	n_ambiguous: 110
[INFO] PuriDivER.py:285 > n_correct: 394	n_ambiguous: 106
[INFO] PuriDivER.py:195 > Task 0 | Epoch 125/255 | train_loss 3.5473 | train_acc 0.2180 | test_loss 2.3074 | test_acc 0.2349 | lr 0.0008
[INFO] PuriDivER.py:285 > n_correct: 399	n_ambiguous: 101
[INFO] PuriDivER.py:285 > n_correct: 395	n_ambiguous: 105
[INFO] PuriDivER.py:195 > Task 0 | Epoch 126/255 | train_loss 3.5473 | train_acc 0.2180 | test_loss 2.2808 | test_acc 0.2462 | lr 0.0006
[INFO] PuriDivER.py:285 > n_correct: 394	n_ambiguous: 106
[INFO] PuriDivER.py:285 > n_correct: 393	n_ambiguous: 107
[INFO] PuriDivER.py:195 > Task 0 | Epoch 127/255 | train_loss 3.5473 | train_acc 0.2180 | test_loss 2.2891 | test_acc 0.2385 | lr 0.0005
[INFO] PuriDivER.py:285 > n_correct: 393	n_ambiguous: 107
[INFO] PuriDivER.py:285 > n_correct: 397	n_ambiguous: 103
[INFO] PuriDivER.py:195 > Task 0 | Epoch 128/255 | train_loss 3.5473 | train_acc 0.2180 | test_loss 2.3327 | test_acc 0.2268 | lr 0.0500
[INFO] PuriDivER.py:285 > n_correct: 401	n_ambiguous: 99
[INFO] PuriDivER.py:285 > n_correct: 395	n_ambiguous: 105
[INFO] PuriDivER.py:195 > Task 0 | Epoch 129/255 | train_loss 3.5473 | train_acc 0.2180 | test_loss 2.3202 | test_acc 0.2150 | lr 0.0500
[INFO] PuriDivER.py:285 > n_correct: 399	n_ambiguous: 101
[INFO] PuriDivER.py:285 > n_correct: 396	n_ambiguous: 104
[INFO] PuriDivER.py:195 > Task 0 | Epoch 130/255 | train_loss 3.5473 | train_acc 0.2180 | test_loss 2.3491 | test_acc 0.2276 | lr 0.0500
[INFO] PuriDivER.py:285 > n_correct: 402	n_ambiguous: 98
[INFO] PuriDivER.py:285 > n_correct: 394	n_ambiguous: 106
[INFO] PuriDivER.py:195 > Task 0 | Epoch 131/255 | train_loss 3.5473 | train_acc 0.2180 | test_loss 2.3397 | test_acc 0.2280 | lr 0.0499
[INFO] PuriDivER.py:285 > n_correct: 397	n_ambiguous: 103
[INFO] PuriDivER.py:285 > n_correct: 402	n_ambiguous: 98
[INFO] PuriDivER.py:195 > Task 0 | Epoch 132/255 | train_loss 3.5473 | train_acc 0.2180 | test_loss 2.2749 | test_acc 0.2300 | lr 0.0499
[INFO] PuriDivER.py:285 > n_correct: 394	n_ambiguous: 106
[INFO] PuriDivER.py:285 > n_correct: 396	n_ambiguous: 104
[INFO] PuriDivER.py:195 > Task 0 | Epoch 133/255 | train_loss 3.5473 | train_acc 0.2180 | test_loss 2.2908 | test_acc 0.2325 | lr 0.0498
[INFO] PuriDivER.py:285 > n_correct: 402	n_ambiguous: 98
[INFO] PuriDivER.py:285 > n_correct: 386	n_ambiguous: 114
[INFO] PuriDivER.py:195 > Task 0 | Epoch 134/255 | train_loss 3.5473 | train_acc 0.2180 | test_loss 2.2689 | test_acc 0.2295 | lr 0.0497
[INFO] PuriDivER.py:285 > n_correct: 397	n_ambiguous: 103
[INFO] PuriDivER.py:285 > n_correct: 390	n_ambiguous: 110
[INFO] PuriDivER.py:195 > Task 0 | Epoch 135/255 | train_loss 3.5473 | train_acc 0.2180 | test_loss 2.3100 | test_acc 0.2402 | lr 0.0496
[INFO] PuriDivER.py:285 > n_correct: 394	n_ambiguous: 106
[INFO] PuriDivER.py:285 > n_correct: 395	n_ambiguous: 105
[INFO] PuriDivER.py:195 > Task 0 | Epoch 136/255 | train_loss 3.5473 | train_acc 0.2180 | test_loss 2.2812 | test_acc 0.2475 | lr 0.0495
[INFO] PuriDivER.py:285 > n_correct: 384	n_ambiguous: 116
[INFO] PuriDivER.py:285 > n_correct: 392	n_ambiguous: 108
[INFO] PuriDivER.py:195 > Task 0 | Epoch 137/255 | train_loss 3.5473 | train_acc 0.2180 | test_loss 2.2330 | test_acc 0.2469 | lr 0.0494
[INFO] PuriDivER.py:285 > n_correct: 414	n_ambiguous: 86
[INFO] PuriDivER.py:285 > n_correct: 396	n_ambiguous: 104
[INFO] PuriDivER.py:195 > Task 0 | Epoch 138/255 | train_loss 3.5473 | train_acc 0.2180 | test_loss 2.2823 | test_acc 0.2213 | lr 0.0493
[INFO] PuriDivER.py:285 > n_correct: 400	n_ambiguous: 100
[INFO] PuriDivER.py:285 > n_correct: 405	n_ambiguous: 95
[INFO] PuriDivER.py:195 > Task 0 | Epoch 139/255 | train_loss 3.5473 | train_acc 0.2180 | test_loss 2.2575 | test_acc 0.2582 | lr 0.0491
[INFO] PuriDivER.py:285 > n_correct: 396	n_ambiguous: 104
[INFO] PuriDivER.py:285 > n_correct: 390	n_ambiguous: 110
